"utcdate","pm25","precipitation","temperature","wind_speed","wind_direction"
"2013-01-25",17.8181818181818,0.179886139929295,11.7063690185547,1.1680087522156,306.307406969406
"2013-01-26",5.70833333333333,0.0390625,11.7164741516113,3.8688106686984,296.302558950471
"2013-01-27",3.25,0,10.4830413818362,7.56359013866208,305.415775266275
"2013-01-28",2.52173913043478,0.0184156761970371,10.7028861999514,7.29353610559338,311.218796256755
"2013-01-29",4.625,0.0023055374622345,10.8516326904298,7.23654954322076,315.034271744751
"2013-01-30",12.25,0.00946284830570221,10.5020805358885,3.65291076267959,338.105363802567
"2013-01-31",17.5416666666667,0.0234375,9.7454505920409,2.06049574612767,1.70055654896277
"2013-02-01",27.3333333333333,0.00131195224821568,11.4295555114746,2.0355454881586,26.4235120712126
"2013-02-02",20.5833333333333,0.00421833526343107,11.4810272216797,1.18883737518731,224.365473223287
"2013-02-03",8.66666666666667,0.0703125,10.6530242919923,2.33969516970175,306.770400631526
"2013-02-04",10.8333333333333,0.0078125,10.1772514343261,2.2000135346595,329.594026074456
"2013-02-05",5.75,0.03125,10.0613494873045,2.97078254725656,300.399749329035
"2013-02-06",6.54545454545455,0.0078125,10.1368499755859,4.32600619567032,301.421033386002
"2013-02-07",4.95833333333333,0.549870687769726,10.1393867492677,3.38155699670302,262.54203213578
"2013-02-08",2.8695652173913,4.6875,9.76867828369152,4.4873642349713,301.137769497819
"2013-02-09",4.69565217391304,0,10.4579139709474,5.61866260773357,320.640882099018
"2013-02-10",9.27272727272727,0,10.1077514648436,1.47790727071381,275.275388070206
"2013-02-11",7.18181818181818,0,9.4755226135254,2.1833807921302,330.296714405649
"2013-02-12",8.54166666666667,0.0109857467468828,9.52163848876965,1.12735733659334,310.009775967098
"2013-02-13",13.1666666666667,0.015625,9.30739746093764,1.4776345313997,326.536885878238
"2013-02-14",9.31818181818182,0.015625,9.91299591064453,2.32307309876022,347.655899748356
"2013-02-15",10.5,0.00113829504698515,11.4716239929199,2.50360940559846,25.6168075644995
"2013-02-16",17.2916666666667,0.00439014635048806,12.6724258422853,1.76382513246976,1.02660488513067
"2013-02-17",6.70833333333333,0,10.7367912292483,4.303876753255,303.808830406294
"2013-02-18",4.91304347826087,0.000266142189502716,10.30955657959,4.84153812358649,300.556837800053
"2013-02-19",0.952380952380952,4.94067859649658,10.1566368103027,6.36894870084957,265.376783319728
"2013-02-20",3.55555555555556,0.0265530792530626,9.53929290771489,7.92528477241035,317.828895896263
"2013-02-21",2.625,0.00210106349550188,10.4603134155273,7.01948214908855,312.862019227603
"2013-02-22",9.95833333333333,0,10.5665145874025,4.05540877670707,323.183358482652
"2013-02-23",4.54166666666667,0,10.4669815063475,6.09100505867934,299.328428791608
"2013-02-24",1.04545454545455,0.00341966724954545,10.2722526550294,6.66063982081951,333.48914041091
"2013-02-25",8.41666666666667,0,10.1267448425294,3.81182503772333,316.569277415786
"2013-02-26",5.875,0,9.9590164184569,3.83562422424082,314.735654406233
"2013-02-27",12.3913043478261,0.00297024077735841,10.2451988220217,3.20771945690851,316.237116181071
"2013-02-28",5.1304347826087,0.0390674211084843,10.3914428710939,2.79828142643582,313.794663456484
"2013-03-01",7.26315789473684,0.0078125,10.8147407531738,2.34256160093959,323.672801821743
"2013-03-02",7.68181818181818,0.03125,11.0417572021485,1.8351971470737,319.558749641019
"2013-03-03",7.08333333333333,0.1875,10.6034103393555,2.4391263239364,264.915376140182
"2013-03-04",6.25,0.046875,9.71060333251953,3.46369199278747,283.325965886658
"2013-03-05",3.25,0,9.48210678100589,3.70921777697711,226.856910073328
"2013-03-06",2.04545454545455,5.60397547483444,10.4942337036131,7.47370316254373,208.351199333101
"2013-03-07",3.26086956521739,1.5078125,9.60881576538089,1.95143795353825,170.934201987478
"2013-03-08",2.5,2.8830218911171,9.88953552246102,3.38110832719021,311.408151021494
"2013-03-09",4.625,0.000939296325668693,9.75550231933601,6.47274804159369,296.143159390987
"2013-03-10",9.70833333333333,0,9.54965362548839,2.71817025313324,315.950644452172
"2013-03-11",7.875,0.0078125,9.83307800292977,2.27927206146307,308.338781837489
"2013-03-12",5.78260869565217,0.265625,10.2744499206543,2.39028018804795,325.234173395313
"2013-03-13",6.61904761904762,0,10.2363143920898,1.92956400682461,321.56108380571
"2013-03-14",1.86363636363636,0.0234375,10.4740768432619,2.33986647426946,312.239884438433
"2013-03-15",6.5,0.1953125,10.323560333252,3.47714250426131,303.527387089675
"2013-03-16",3.41666666666667,0.0078125,10.5210891723631,3.91358831119047,299.485267482312
"2013-03-17",4.625,0,10.3757492065432,6.0769399841,311.091312903277
"2013-03-18",7.66666666666667,0.0546875,10.4447914123534,3.18408423720029,306.791946424897
"2013-03-19",6.66666666666667,1.578125,10.6126571655274,2.9076597109771,281.843497586722
"2013-03-20",1.9,5.015625,10.5011917114258,3.64819283992715,185.668143215296
"2013-03-21",1.1304347826087,0.0480947680771351,10.3678871154788,5.54050284428728,302.627054613807
"2013-03-22",9.30434782608696,0,10.2231727600096,5.96875018648225,326.726728954379
"2013-03-23",9.25,0,10.3953987121581,3.8769429727099,324.874760831623
"2013-03-24",8.29166666666667,0,10.3486915588378,2.67493832962051,303.879621497741
"2013-03-25",4.60869565217391,0.015625,10.2232833862305,3.05317041066086,302.723623600913
"2013-03-26",0.578947368421053,0.2421875,9.95919952392577,2.70421012969767,289.085065050989
"2013-03-27",2.91304347826087,0.265625,10.5430541992188,1.49712259986338,189.014051852871
"2013-03-28",-0.0476190476190476,0.6328125,10.9776283264162,2.07314620875245,188.120897997073
"2013-03-29",5.69565217391304,0.00529145984910429,11.4846092224124,1.08346443026142,159.055093774121
"2013-03-30",0.739130434782609,1.11950884759426,11.0350357055664,2.26478801938573,136.71728366932
"2013-03-31",1.33333333333333,1.375,11.2297683715821,2.04951373509605,145.221881848807
"2013-04-01",0.761904761904762,2.27449581772089,11.2511688232421,1.9474749035068,144.002746374038
"2013-04-02",0.727272727272727,0.15625,11.0494628906248,1.33089750116792,291.775244695777
"2013-04-03",4.52631578947368,0.015625,10.8358932495118,2.20182683392672,301.160925640397
"2013-04-04",0.0909090909090909,5.984375,11.3313766479491,3.39688530987031,181.098366230475
"2013-04-05",1.33333333333333,0.046875,11.4781433105468,2.54730980426588,227.208621573232
"2013-04-10",10.625,0.00481418846175075,11.6923690795898,4.3308444642338,326.080587510129
"2013-04-11",8.625,0.0480523928999901,11.4490295410156,7.52460562999063,301.927106291776
"2013-04-12",15.6666666666667,0,10.908151245117,5.06629467116422,307.53571785219
"2013-04-13",12.125,0,10.8577667236328,6.11990841369388,306.269473708975
"2013-04-14",11.9130434782609,0,10.5677543640137,7.21632747884484,305.51141396389
"2013-04-15",5.30434782608696,0,10.3915802001953,7.92400723143773,297.297085096449
"2013-04-16",7.29166666666667,0.000256591243669391,10.3265701293945,8.06742467474353,311.124934313668
"2013-04-17",7.95833333333333,0,10.6033912658694,5.95408685454499,316.401800562615
"2013-04-18",13.625,0,10.0535942077635,3.34808062830202,317.486212791714
"2013-04-19",16.0416666666667,0.00296376622281969,10.1017051696778,2.28794070632157,290.115014900324
"2013-04-20",12.0416666666667,0,10.13116607666,3.2960592670414,306.329122558184
"2013-04-21",14.5833333333333,0,10.0167938232423,2.43436513588291,305.452835402446
"2013-04-22",16.8333333333333,0,10.6823822021485,1.64644651131458,288.053481724075
"2013-04-23",8.29166666666667,0,10.9465576171874,2.16762852179339,221.591291438531
"2013-04-24",7.70833333333333,0,9.85510787963877,2.27733835777973,237.302267040732
"2013-04-25",5.625,0.0234375,10.053498840332,1.69740108496216,241.484939206768
"2013-04-26",7.25,0,10.2162910461424,1.71495949588004,285.531134123044
"2013-04-27",7.70833333333333,0,10.5173202514649,2.48123979452568,285.677804823324
"2013-04-28",12.1666666666667,0,10.6161666870118,2.73536523568381,293.765588404863
"2013-04-29",16.8260869565217,0.0078125,10.9100204467771,3.07969253704016,301.667389032148
"2013-04-30",16.6363636363636,0.00869656726717949,11.0094505310058,4.34736244820962,300.551492781743
"2013-05-01",16.5833333333333,0,11.5313316345215,1.99333988541558,290.379765876637
"2013-05-02",19.9166666666667,0,13.2207008361819,2.09721232895205,350.173419240696
"2013-05-03",19.25,0,13.0495124816895,1.9676917371176,292.63681119939
"2013-05-04",19.8333333333333,0.0031763045117259,10.9092193603518,1.79362561332185,240.495951537359
"2013-05-05",12.4583333333333,0,11.1351829528809,2.51059365255585,166.93286123573
"2013-05-06",6.75,0.234375,11.920056915283,2.3782353370724,67.0676512476469
"2013-05-07",12.6666666666667,0,11.8555656433104,1.42791166932152,56.4369823614961
"2013-05-08",7.65217391304348,0,11.484437561035,1.36171721602254,254.428257497419
"2013-05-09",7.34782608695652,0,11.4206901550293,2.36301442009881,283.021439375941
"2013-05-10",8.58333333333333,0.359375,11.473821258545,3.44742046028135,295.518085088449
"2013-05-11",9.54166666666667,0.0546875,11.5020118713379,2.43388564008949,298.616558200219
"2013-05-12",5.30434782608696,0.046875,12.0893875122071,1.83592806108619,246.605894144506
"2013-05-13",3.625,0.0410741928499192,12.4538093566894,2.67037040651586,270.258857350457
"2013-05-14",11,0.015625,12.3933082580568,4.0577863954963,289.123658147728
"2013-05-15",12.4583333333333,0,12.0100494384764,6.20980494913654,282.003505460757
"2013-05-16",5.04166666666667,0.203125,12.2483688354493,3.48471544231806,279.728816906096
"2013-05-17",3.09090909090909,0.0234375,11.8066841125489,4.60305895108007,277.537554100629
"2013-05-18",4.60869565217391,0,11.5371681213379,4.94463229295802,286.275178458446
"2013-05-19",8.08695652173913,0.000805845484137535,12.0071617126465,5.18517842249131,306.198104600681
"2013-05-20",15.1363636363636,0,12.1180625915526,2.09754918847877,285.770149805974
"2013-05-21",12.5,0,11.9380584716798,5.28238142337855,293.571254100987
"2013-05-22",8.04166666666667,0,11.762742614746,8.34109347285908,309.648138354141
"2013-05-23",11.6521739130435,0,11.8406005859377,5.82681012961006,294.777921855954
"2013-05-24",11.5833333333333,0.00107596069574356,11.6880126953125,4.78603464530275,298.567749373706
"2013-05-25",12.375,0.015625,11.170213317871,5.33158841145034,293.744857635553
"2013-05-26",1.6,0.0176801790948957,11.4904151916504,4.65154029385704,278.856093052267
"2013-05-27",2.47619047619048,1.1171875,11.2258354187011,3.0368233518804,260.652998085069
"2013-05-28",1.78260869565217,0.1796875,11.6137367248537,2.54477076579534,234.183380226712
"2013-05-29",4,0.03125,11.68740234375,2.87435427233283,273.449276529344
"2013-05-30",7.45833333333333,0,11.276815032959,5.00172990637454,296.830485937398
"2013-05-31",11.0416666666667,0.0078125,11.2866607666018,3.63061973533621,303.741041514769
"2013-06-01",17.2916666666667,0,11.4242111206056,3.84035516817922,306.904797552201
"2013-06-02",11.7916666666667,0.000666547566652298,11.803182220459,4.3199590317248,298.206315226501
"2013-06-03",8.79166666666667,0.015625,11.6420265197754,2.62758114375876,233.56258190578
"2013-06-04",4.08695652173913,0.0234375,11.6553207397462,1.83345267443658,237.901478452829
"2013-06-05",5,0.017061603066395,11.7301918029786,1.94310781509758,247.126075950257
"2013-06-06",1.7,0.0971645487006754,11.6683975219727,1.77758187469377,260.05435363363
"2013-06-07",6.83333333333333,0.00827376544475555,11.7664581298829,1.93173732428085,274.296342463656
"2013-06-08",9,0,12.0053955078124,1.86337846536509,233.894055143105
"2013-06-09",3.95652173913043,0.84375,11.7905059814454,1.82011783028308,228.191364366511
"2013-06-10",5,0.828125,11.7814613342285,1.17913006622969,258.299963425394
"2013-06-11",4.85714285714286,0.00194354727864265,11.5491882324219,1.87939973777732,277.215551512513
"2013-06-12",10.75,0,11.5943542480469,3.70492423213604,278.247765706606
"2013-06-13",11.75,0.00014871581515763,11.5920043945313,5.92351754246498,297.112094577355
"2013-06-14",11.9583333333333,0.00387331168167293,11.6929183959961,3.46565794558967,298.634398566864
"2013-06-15",10.75,0.00547277135774494,11.6227432250977,3.80662613835085,294.89004554599
"2013-06-16",6.58333333333333,0.00247251195833087,11.821435546875,4.04365396257289,281.762366654866
"2013-06-17",3.375,0.0479308068752289,12.0786148071289,3.5903727238259,289.500040503779
"2013-06-18",4.34782608695652,0.28125,12.1192337036133,4.68370127479313,275.031050244941
"2013-06-19",5.43478260869565,0,11.9656768798828,5.09962291136448,281.804119435264
"2013-06-20",5.79166666666667,0.00159510946832597,11.9688354492188,4.1102830666409,288.214540449216
"2013-06-21",8.04545454545454,0.000851865857839584,12.0810371398927,3.59755149967523,287.984568632217
"2013-06-22",11.4166666666667,0.1953125,12.1207481384278,3.29873298719784,290.057894020946
"2013-06-23",3.73913043478261,0.270934928208589,12.57806930542,2.86737111719522,263.191837002609
"2013-06-24",2.68181818181818,1.8046875,12.7242294311524,1.70532531980361,207.604591605365
"2013-06-25",2.9047619047619,0.4609375,12.9299560546875,2.7144296259296,169.157385800849
"2013-06-26",2.35714285714286,0.782574288547039,14.0428176879884,1.5879901718848,174.240430970052
"2013-06-27",0.571428571428571,0.00833235681056976,13.5753303527833,2.17542329638775,286.401216091999
"2013-06-28",2.70588235294118,1.95121829165146e-05,13.0277572631836,2.68322682424884,280.226580933761
"2013-06-29",6.5,0,13.1242042541504,2.33358977766345,279.439954202536
"2013-06-30",6.83333333333333,0.00190287083387375,13.5358558654785,2.44991322705396,281.22731733607
"2013-07-01",3.73913043478261,0.00121850962750614,13.6913848876954,2.31980547076811,279.122645125047
"2013-07-02",3.22727272727273,0,13.735082244873,2.57564410370612,257.864495902916
"2013-07-03",2.22222222222222,0,13.7610145568848,2.28711123309746,216.781775068731
"2013-07-04",8.29166666666667,0.21875,14.0234733581543,2.19308047289525,256.456362785823
"2013-07-05",16.4583333333333,0.00879399478435516,14.0614868164063,4.49025089075277,282.901940473505
"2013-07-06",10.3333333333333,0.618172854185104,13.8974433898926,2.7562800266127,266.518630093183
"2013-07-07",8.69565217391304,0.03125,13.7902313232423,2.21072178713616,233.837521414812
"2013-07-08",5.33333333333333,0.0234375,13.9376655578614,2.18309935283048,223.774076275577
"2013-07-09",3.45454545454545,0.0078125,13.8689208984375,2.00346915019152,227.911857506366
"2013-07-10",2.6,0.00119175761938095,13.9271789550781,1.79317411959709,269.331917002434
"2013-07-11",6.43478260869565,0.0208914277609438,13.6273742675781,2.81661819922358,295.403239109526
"2013-07-12",14.9090909090909,0.0632207319140434,13.2181983947754,2.64401924403796,269.693526492901
"2013-07-13",14.0833333333333,0.0078125,13.1043334960938,2.4636173325589,267.241305775311
"2013-07-14",14,0.0078125,12.9523406982421,2.32564088403746,282.835340796665
"2013-07-15",9.58333333333333,0.0252960175275803,12.7198120117188,2.88033438768604,263.929433505094
"2013-07-16",7.29166666666667,0.0234375,13.0857482910156,2.229060435837,232.82500793864
"2013-07-17",9.125,0.0234375,13.2176147460938,2.37778114851535,285.892234266266
"2013-07-18",10.5833333333333,0.000895579811185598,13.0360656738281,2.66076896946207,282.721453874566
"2013-07-19",14.3913043478261,0.0121869520662585,13.0821472167969,2.84480636133221,293.803482753372
"2013-07-20",16,0.2734375,13.0588317871094,2.78946975063252,296.099603324122
"2013-07-21",12.625,0.0546875,12.9053588867188,2.43596305245582,275.918903996398
"2013-07-22",9.58333333333333,0.0625,12.8987976074219,2.29067057531565,214.45689918351
"2013-07-23",8.66666666666667,0,13.1221481323243,2.10616643574987,236.748822968193
"2013-07-24",6.29166666666667,0,13.0996948242188,1.08716510294922,281.568481719231
"2013-07-25",7.68181818181818,0.158122584223747,12.8139282226563,2.44033708277418,295.454104884237
"2013-07-26",8.16666666666667,0.182206962257624,12.6816040039063,1.38360835715822,248.774089066043
"2013-07-27",8.70833333333333,0.203125,12.5677429199219,2.70091567371774,244.573952968775
"2013-07-28",10.0833333333333,0.296875,12.7353149414063,2.3022471457735,243.248005508319
"2013-07-29",30.3333333333333,0.28125,12.5876403808594,2.69999944081147,247.667676611214
"2013-07-30",23.0833333333333,0.4765625,12.6634918212891,2.29564781083547,242.376817102706
"2013-07-31",14.2608695652174,0.0101541688200086,12.7155014038085,2.55412709566964,263.090468019699
"2013-08-01",10.5833333333333,0.0173461760859937,12.9014831542969,3.53307964168186,291.031259411989
"2013-08-02",12.2916666666667,0.0102631885092706,12.9379821777344,3.77077418901824,296.963428539154
"2013-08-03",12.2083333333333,0.159802928566933,13.0843444824219,2.90072258341323,271.470138661847
"2013-08-04",9.58333333333333,0.274881951510906,12.8932395935059,2.46383006188396,261.305158296988
"2013-08-05",6.45833333333333,0.0196455167606473,12.8560424804688,2.11803721318322,261.265937390474
"2013-08-06",6.04166666666667,0.117316875606775,13.0628906249999,1.60318425919394,257.183568863465
"2013-08-07",6.625,0.09375,13.1790519714355,2.46702726113993,236.294639889678
"2013-08-08",5.875,0.2578125,13.3030296325684,3.1162270963267,243.194146895903
"2013-08-09",7.66666666666667,0.1484375,13.1688819885254,3.24846677895812,264.141876399241
"2013-08-10",5.08333333333333,0.0163679830729961,13.2924057006835,2.48725090142515,257.951718164486
"2013-08-11",7.25,0.296875,13.3041702270508,1.88532511778774,283.090715653316
"2013-08-12",11,0.2890625,13.2416320800781,3.06328882443793,276.164606089199
"2013-08-13",13,0.015625,13.4628883361818,3.32752857381571,284.953589212184
"2013-08-14",9.95833333333333,0.0080800810828805,13.9136672973634,3.48308504351049,278.216204890293
"2013-08-15",7.04166666666667,0.0078125,14.0678840637208,2.77256337823856,261.9788647036
"2013-08-16",5.29166666666667,0,14.0376640319824,2.53353207566428,270.962426251288
"2013-08-17",9.75,0.0859375,14.3650489807128,2.90596183338065,259.840965074581
"2013-08-18",11.375,0.0546875,14.2267242431641,2.85160440073804,275.39713334238
"2013-08-19",10.7083333333333,0.0078125,14.2325683593749,2.54610816463135,220.230111297475
"2013-08-20",10.5,0.203125,14.1981063842775,2.5799826976603,204.105149308395
"2013-08-21",9.95833333333333,0.015625,14.1611305236818,1.87029752563033,274.571616360003
"2013-08-22",9.25,0.0234375,14.2684951782227,2.11958231652657,186.303148315693
"2013-08-23",8.875,0.09375,14.3508354187013,3.67245847127674,266.01087710135
"2013-08-24",8.375,0.109375,14.7250991821289,4.30168628970925,278.543003383322
"2013-08-25",5.83333333333333,0,14.7782493591308,2.73683179292729,244.595948014458
"2013-08-26",6,0.0161147750914097,14.3516326904298,2.404705451852,252.066814463714
"2013-08-27",9.41666666666667,0.328125,14.281900024414,2.04658665777166,257.942458839323
"2013-08-28",6.33333333333333,0.1484375,14.483731842041,2.20927557133679,277.625170738222
"2013-08-29",5.65217391304348,0.03125,14.9041191101075,2.20603949905615,234.472565401253
"2013-08-30",6.70833333333333,0.015625,14.7873664855955,2.32924099408563,274.237105271548
"2013-08-31",6.58333333333333,0.015625,14.6414314270019,3.16068495597241,271.21809030436
"2013-09-01",8.04166666666667,0.0078125,14.7691246032715,2.13513967164589,261.263580788345
"2013-09-02",6.66666666666667,0,15.4075866699219,1.98627436735585,257.830147897623
"2013-09-03",8.25,0.0234375,15.3977828979491,2.30485863117416,273.513754236961
"2013-09-04",8.52173913043478,0.2109375,15.6040969848635,2.3319616478878,264.524051927413
"2013-09-05",7,0.171875,15.6696792602539,3.65410985508145,274.371688275166
"2013-09-06",9.58333333333333,0,15.6078582763674,3.24043516556114,288.095569761477
"2013-09-07",13.9166666666667,0,15.6427055358888,1.64230077508286,285.546366071422
"2013-09-08",8.25,0.015625,15.4616561889649,1.52051216568389,227.574139545671
"2013-09-09",6,0.0078125,15.5968948364259,1.76277085418268,281.292890702273
"2013-09-10",5.375,0.359375,15.5813117980956,2.11896547272595,219.98251751815
"2013-09-11",10.2916666666667,0.3046875,15.4610534667969,1.50493682314167,224.595958973251
"2013-09-12",5.5,0.203125,15.5728660583496,1.52006889723488,293.399289443838
"2013-09-13",5.75,0.1328125,15.4698997497558,3.37650606912511,297.671747741435
"2013-09-14",7.66666666666667,0.328125,15.2102561950684,2.9575834547656,318.571160183611
"2013-09-15",6.83333333333333,0.0234375,14.8975196838379,2.293724801455,288.684332335042
"2013-09-16",6.78260869565217,0.0184062083717436,14.9176498413085,2.07520372506627,299.594924947771
"2013-09-17",9.58333333333333,0.109375,14.9714866638185,4.51778144578273,282.209231836986
"2013-09-18",12.304347826087,0,14.735528564453,3.57684375513864,292.885127295171
"2013-09-19",12.6666666666667,0,14.5075355529785,2.32625691306207,297.950626321319
"2013-09-20",7.45833333333333,0.0168664460070431,14.930020904541,2.69914806051182,254.960722364104
"2013-09-21",5.41666666666667,0.8125,15.2069984436034,3.00897645676173,200.110026203622
"2013-09-22",6.875,0.265625,14.8914123535158,1.65893784743235,261.381856521949
"2013-09-23",9,0,14.901342010498,2.39667028173045,283.52106553543
"2013-09-24",9.33333333333333,0.046875,14.889031982422,2.89342887682397,278.145125731484
"2013-09-25",8.25,0.00303064263425767,14.7132431030275,6.26567495435622,295.004695413451
"2013-09-26",7.29166666666667,0,14.6901069641114,4.93610611042826,293.279922346246
"2013-09-27",10.0833333333333,0,14.8428817749023,2.72698724672717,308.117965545384
"2013-09-28",11,0.015625,14.6416717529298,2.12928797161497,299.07454416627
"2013-09-29",5.91666666666667,0.00330589688383043,14.8131195068359,2.14200058456486,231.121157842993
"2013-09-30",6.82608695652174,0.0859375,15.1906753540036,2.32908909481544,229.85057288312
"2013-10-01",11.8333333333333,0.03125,14.6928764343263,3.03922211334861,281.332590137745
"2013-10-02",13.8333333333333,0,14.5883956909179,4.43132563146984,306.116006385609
"2013-10-03",10.2083333333333,0.000421371310949326,14.491658782959,5.61731916627098,310.889472999094
"2013-10-04",11.625,0,14.5261436462403,4.23849640973651,329.590322288467
"2013-10-05",10.9166666666667,0,15.8335510253904,2.20716185168609,31.8806469837939
"2013-10-06",10,0,17.6984153747558,1.28261798077487,5.77881595163643
"2013-10-07",12.5416666666667,0,14.1275535583496,1.95505846199435,303.882926254061
"2013-10-08",15.4166666666667,0,13.6338554382324,2.97707811843355,294.703130092403
"2013-10-09",16.1666666666667,0,13.6723419189453,4.61712176057616,298.14886654376
"2013-10-10",17.4347826086957,0,13.2434745788576,1.70749618095455,273.889968367206
"2013-10-11",17.2916666666667,0.00144078582525253,12.8802124023439,1.3245691065022,281.47222378861
"2013-10-12",12.5,0,12.5699058532715,2.55694617410741,296.643591284633
"2013-10-13",12.7916666666667,0,12.9350906372069,2.90317571935816,282.008428312082
"2013-10-14",12.9583333333333,0,12.9118019104004,1.1100631346358,281.385299239428
"2013-10-15",12.1666666666667,0,13.4705253601074,1.57909506803141,340.424388372357
"2013-10-16",14.2916666666667,0,14.2246414184571,1.55158798248549,30.6279810710125
"2013-10-17",15.25,0,14.5709892272949,1.16438717505288,315.386491734181
"2013-10-18",16.5416666666667,0,12.6727729797363,1.64025506175735,333.203887493354
"2013-10-19",14.0416666666667,0,11.7864624023438,1.73224049873242,336.209834430284
"2013-10-20",11.25,0,11.7600646972655,1.48371158799927,303.971096596279
"2013-10-21",9.64285714285714,0.015625,12.0628677368164,1.97482771952073,323.976444690337
"2013-10-24",5,0.0234375,12.1235786437988,2.02378985822949,300.650842088893
"2013-10-25",7.375,0,12.0262580871581,1.18282327105894,287.71425545259
"2013-10-26",9.54166666666667,0,12.2019020080567,1.26644519749477,348.117393463387
"2013-10-27",9.79166666666667,0.015625,11.9851318359377,2.48771137175333,295.198077886066
"2013-10-28",9.70833333333333,0.1953125,12.0402084350586,6.87016067287305,286.265816185814
"2013-10-29",8.58333333333333,0.0390625,12.1202789306639,2.2240633961928,267.299265168623
"2013-10-30",10.1739130434783,0.0234375,11.3649955749513,1.31743804060496,314.229005735719
"2013-10-31",15.0833333333333,0.0161862671375275,11.2753234863283,1.70948918463464,328.69319384121
"2013-11-01",12.7916666666667,0,12.1007820129394,1.75851164044429,5.25473485149377
"2013-11-02",13.0416666666667,0,12.6025482177735,1.5906340844704,309.220339012536
"2013-11-03",9.125,0,12.7533622741701,5.25888425874919,312.701418086767
"2013-11-04",9.16666666666667,0,12.5055747985841,4.54907179584113,317.766047606824
"2013-11-05",7.30434782608696,0,12.8252502441406,2.86641988599791,317.634799569082
"2013-11-06",13.1666666666667,0.015625,13.0240684509279,1.36828686388674,327.36437160363
"2013-11-07",18.7083333333333,0.015625,13.0813041687013,1.19486050959138,283.30486493489
"2013-11-08",6.08695652173913,0,12.752587890625,2.43726950963246,312.659547706266
"2013-11-09",8.70833333333333,0,12.1714035034179,2.05026941260548,329.938472836637
"2013-11-10",16.0416666666667,0,12.4898582458495,1.36641577141375,156.908920214369
"2013-11-11",19.2083333333333,0.015625,11.8397422790529,1.28939214592825,162.298746210995
"2013-11-12",10.75,1.1875,13.2084022521974,2.062264976995,103.693619495003
"2013-11-13",10.9583333333333,0,13.2123580932615,2.23537408646064,292.865321475464
"2013-11-14",8.25,0.0078125,12.7565704345704,2.65203762313007,301.352228962757
"2013-11-15",10.6666666666667,0.00159458443522453,12.4915786743164,5.78608522134361,303.808355263776
"2013-11-16",9.79166666666667,0,12.7832618713379,4.00619783943594,298.196510138001
"2013-11-17",4.54166666666667,0.0102429462131113,12.4998870849613,1.76820637997048,288.311312164346
"2013-11-18",7.17391304347826,0.0457609763834625,11.7473350524903,1.21658176889657,250.14885240822
"2013-11-19",5.41666666666667,1.53125,12.7778411865234,2.85135130281132,155.105779014486
"2013-11-20",5.45833333333333,11.1875,12.9763008117677,1.85373247332443,180.410523987925
"2013-11-21",5.95833333333333,0.484375,12.100930786133,2.31219426187996,308.458884745932
"2013-11-22",6.5,0,13.1081024169923,4.5434402514767,0.0292706385187103
"2013-11-23",7.5,0.00263969949446619,13.3793045043947,2.68416927412138,30.134378555472
"2013-11-24",11.6666666666667,0,12.3739524841309,0.901551062387251,177.444532851903
"2013-11-25",17.125,0,11.1815086364746,1.16173373282631,67.2849191099631
"2013-11-26",22.0833333333333,0,12.0470100402833,1.69863335495772,319.391069369032
"2013-11-27",22.3333333333333,0,12.2845970153809,1.23904750893137,171.835021533497
"2013-11-28",25.625,0.0548234432935715,12.7860771179201,1.72283385181985,109.862544996094
"2013-11-29",19.5833333333333,0,13.1102996826172,0.734612463874454,8.50775761877634
"2013-11-30",17.2083333333333,0.0234375,11.964574432373,1.4013960802909,316.407039577993
"2013-12-01",16.375,0.0234375,11.3235984802246,1.97816300610939,0.157593307083403
"2013-12-02",8.75,0.00122671201825142,12.8153282165526,2.79142816328937,307.145438467542
"2013-12-03",4.65217391304348,0.1015625,12.555837249756,6.50891728493424,296.278356663129
"2013-12-04",4.33333333333333,0,11.1729827880859,5.38508710739624,327.038711424566
"2013-12-05",7.08333333333333,0,9.87319335937514,1.89453941605115,12.4496136670803
"2013-12-06",9.75,0.03125,10.1744171142578,2.06170229697381,296.032033724909
"2013-12-07",4.41666666666667,6.20399114652537,10.6412483215333,7.31228063484212,283.881947149941
"2013-12-08",6.83333333333333,0,7.99709091186515,3.98541085732384,359.924079418342
"2013-12-09",5.875,0,7.53493652343764,4.66704846098167,50.8842679662535
"2013-12-10",13.5,0,9.13389358520514,4.21764020116209,47.2322479131394
"2013-12-11",17.5416666666667,0.000350526068359613,10.0964179992675,2.80784043086865,34.0880558585336
"2013-12-12",24.375,0,10.8537536621095,1.20799764113627,19.0884313636811
"2013-12-13",20.1666666666667,0,10.5941291809083,1.85259892130341,314.616074470222
"2013-12-14",16.7916666666667,0.0078125,10.0150276184083,2.47100462911161,17.0175507679681
"2013-12-15",29.5416666666667,0,10.83543548584,3.32768259753049,13.5281016693601
"2013-12-16",21.4583333333333,0,11.8402496337891,3.08310405278308,20.6560719750914
"2013-12-17",44,0,12.6704536437989,1.44980846685344,12.5896072409112
"2013-12-18",24.5,0,11.8820777893066,1.62128224878881,319.283777766393
"2013-12-19",6.17391304347826,0,11.3355461120605,7.06672498598267,310.549523627811
"2013-12-20",7.375,0.00448422762565315,11.0137535095214,3.01703695957491,327.125231941305
"2013-12-21",13.6666666666667,0,11.3662467956542,3.11914785675394,319.764252128922
